,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,Penalty_Kicks_Made,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG.1,GA,SoTA,Saves,Save%,PK_Save%,CS,CS%,Sh,SoT,SoT%,G/Sh,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,xA,Tkl,Challenges_Tkl,TklW,Tkl%,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Season,Team,Competition
17,Brandon Soppy,fr FRA,"DF,MF",19.0,28,7,777.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.2,0.05,,,,,,,,6.0,2.0,33.3,0.0,12.0,167.0,236.0,70.8,2349.0,827.0,0.2,20.0,11.0,9.0,68.8,5.0,25.0,9.0,1.0,6.0,13.0,31.6,2021-2022,Udinese,Serie A
18,Marvin Zeegelaar,nl NED,DF,30.0,14,6,643.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.02,,,,,,,,3.0,0.0,0.0,0.0,12.5,246.0,319.0,77.1,4120.0,1846.0,0.1,15.0,5.0,11.0,35.7,12.0,27.0,22.0,1.0,13.0,7.0,65.0,2021-2022,Udinese,Serie A
19,Mato Jajalo,ba BIH,MF,33.0,22,6,629.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.8,0.05,,,,,,,,5.0,0.0,0.0,0.0,21.7,252.0,318.0,79.2,4139.0,1374.0,0.6,24.0,11.0,14.0,47.8,11.0,35.0,5.0,0.0,6.0,11.0,35.3,2021-2022,Udinese,Serie A
20,Daniele Padelli,it ITA,GK,35.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,21.0,13.0,61.9,,1.0,33.3,0.0,0.0,,,,78.0,111.0,70.3,1695.0,1200.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,1.0,1.0,0.0,100.0,2021-2022,Udinese,Serie A
21,Sebastien De Maio,fr FRA,DF,34.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,,,,,,,,0.0,0.0,,,,55.0,74.0,74.3,1121.0,585.0,0.0,5.0,1.0,1.0,11.1,1.0,6.0,9.0,0.0,2.0,3.0,40.0,2021-2022,Udinese,Serie A
22,Lazar Samardzic,rs SRB,"MF,FW",19.0,22,1,490.0,5.4,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,0.19,,,,,,,,17.0,6.0,35.3,0.12,24.0,200.0,258.0,77.5,3372.0,1147.0,1.3,13.0,7.0,9.0,26.9,2.0,15.0,2.0,0.0,6.0,5.0,54.5,2021-2022,Udinese,Serie A
23,Ilija Nestorovski,mk MKD,FW,31.0,7,1,188.0,2.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,0.9,0.38,,,,,,,,5.0,1.0,20.0,0.2,13.6,44.0,62.0,71.0,668.0,238.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,8.0,27.3,2021-2022,Udinese,Serie A
24,Fernando Forestieri,it ITA,"FW,MF",31.0,4,0,58.0,0.6,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.1,1.1,0.0,1.75,,,,,,,,3.0,2.0,66.7,0.67,14.1,18.0,24.0,75.0,224.0,91.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2021-2022,Udinese,Serie A
25,Simone Pafundi,it ITA,FW,15.0,1,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.26,,,,,,,,1.0,1.0,100.0,0.0,21.5,10.0,12.0,83.3,135.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2021-2022,Udinese,Serie A
26,Stefano Okaka,it ITA,FW,31.0,2,0,22.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.14,,,,,,,,1.0,0.0,0.0,0.0,15.0,4.0,5.0,80.0,49.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2021-2022,Udinese,Serie A
27,Filip Benković,hr CRO,"DF,FW",24.0,2,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.73,,,,,,,,1.0,1.0,100.0,0.0,9.5,4.0,5.0,80.0,63.0,15.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,66.7,2021-2022,Udinese,Serie A
28,Riccardo Pinzi,it ITA,FW,17.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2021-2022,Udinese,Serie A
29,Marco Ballarini,it ITA,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Udinese,Serie A
30,Matteo Carnelos,it ITA,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Udinese,Serie A
31,Riccardo Castagnaviz,it ITA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Udinese,Serie A
32,Nicolò Cocetta,it ITA,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Udinese,Serie A
33,Lorenzo Codutti,it ITA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Udinese,Serie A
34,Mattia Damiani,it ITA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Udinese,Serie A
35,Jacopo Fedrizzi,it ITA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Udinese,Serie A
36,Manuel Gasparini,it ITA,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Udinese,Serie A
37,Cristo González,es ESP,"FW,MF",23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Udinese,Serie A
38,Simone Ianesi,it ITA,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Udinese,Serie A
39,Raed Jaziri,it ITA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Udinese,Serie A
40,Martin Palumbo,no NOR,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Udinese,Serie A
41,Edoardo Piana,it ITA,GK,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Udinese,Serie A
42,Antonio Santurro,do DOM,GK,29.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Udinese,Serie A
43,Simone Scuffet,it ITA,GK,25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Udinese,Serie A
0,Łukasz Skorupski,pl POL,GK,30.0,36,36,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,53.0,174.0,122.0,74.1,11.1,12.0,33.3,0.0,0.0,,,,944.0,1253.0,75.3,24480.0,17480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,15.0,1.0,93.8,2021-2022,Bologna,Serie A
1,Aaron Hickey,sct SCO,DF,19.0,36,34,2820.0,31.3,5.0,1.0,6.0,5.0,0.0,0.0,7.0,0.0,0.9,0.9,1.8,0.03,,,,,,,,21.0,13.0,61.9,0.24,21.3,1032.0,1289.0,80.1,14598.0,4242.0,1.4,46.0,20.0,29.0,66.7,29.0,75.0,44.0,0.0,17.0,30.0,36.2,2021-2022,Bologna,Serie A
2,Gary Medel,cl CHI,DF,33.0,33,32,2823.0,31.4,0.0,1.0,1.0,0.0,0.0,0.0,10.0,1.0,0.3,0.3,0.3,0.01,,,,,,,,2.0,0.0,0.0,0.0,11.6,1508.0,1696.0,88.9,30848.0,12958.0,0.7,39.0,16.0,23.0,44.4,44.0,83.0,112.0,0.0,15.0,33.0,31.3,2021-2022,Bologna,Serie A
3,Marko Arnautović,at AUT,FW,32.0,33,32,2694.0,29.9,14.0,1.0,15.0,12.0,2.0,3.0,6.0,0.0,14.7,12.5,3.8,0.42,,,,,,,,89.0,32.0,36.0,0.13,15.2,659.0,908.0,72.6,8749.0,1621.0,2.1,17.0,7.0,9.0,23.3,7.0,24.0,17.0,0.0,25.0,41.0,37.9,2021-2022,Bologna,Serie A
4,Roberto Soriano,it ITA,MF,30.0,35,32,2622.0,29.1,0.0,4.0,4.0,0.0,0.0,0.0,6.0,2.0,2.1,2.1,4.8,0.07,,,,,,,,23.0,8.0,34.8,0.0,18.9,1019.0,1270.0,80.2,14115.0,4850.0,3.3,57.0,17.0,30.0,30.4,22.0,79.0,32.0,0.0,24.0,46.0,34.3,2021-2022,Bologna,Serie A
5,Mattias Svanberg,se SWE,MF,22.0,36,31,2564.0,28.5,3.0,3.0,6.0,3.0,0.0,0.0,7.0,0.0,2.1,2.1,2.8,0.07,,,,,,,,39.0,13.0,33.3,0.08,21.0,766.0,1037.0,73.9,12390.0,4015.0,2.3,39.0,16.0,15.0,29.6,28.0,67.0,34.0,0.0,22.0,33.0,40.0,2021-2022,Bologna,Serie A
6,Arthur Theate,be BEL,DF,21.0,31,28,2424.0,26.9,2.0,1.0,3.0,2.0,0.0,0.0,6.0,0.0,1.5,1.5,0.6,0.05,,,,,,,,21.0,6.0,28.6,0.1,16.7,1231.0,1488.0,82.7,22337.0,8079.0,0.4,33.0,14.0,19.0,45.2,42.0,75.0,69.0,0.0,39.0,39.0,50.0,2021-2022,Bologna,Serie A
7,Lorenzo De Silvestri,it ITA,DF,33.0,31,27,2294.0,25.5,3.0,2.0,5.0,3.0,0.0,0.0,7.0,0.0,1.8,1.8,2.4,0.07,,,,,,,,16.0,7.0,43.8,0.19,11.2,990.0,1353.0,73.2,14979.0,7494.0,1.7,23.0,9.0,14.0,29.0,26.0,49.0,52.0,0.0,75.0,46.0,62.0,2021-2022,Bologna,Serie A
8,Adama Soumaoro,fr FRA,DF,29.0,28,26,2266.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.9,0.9,0.0,0.03,,,,,,,,8.0,2.0,25.0,0.0,8.3,930.0,1043.0,89.2,15111.0,5118.0,0.3,15.0,4.0,5.0,44.4,34.0,49.0,95.0,0.0,45.0,16.0,73.8,2021-2022,Bologna,Serie A
9,Musa Barrow,gm GAM,"FW,MF",22.0,34,25,2134.0,23.7,6.0,6.0,12.0,6.0,0.0,0.0,0.0,0.0,5.9,5.9,4.4,0.25,,,,,,,,71.0,27.0,38.0,0.08,21.4,698.0,923.0,75.6,11505.0,2721.0,4.1,12.0,6.0,4.0,30.0,6.0,18.0,8.0,0.0,15.0,48.0,23.8,2021-2022,Bologna,Serie A
10,Nicolás Domínguez,ar ARG,MF,23.0,28,23,2015.0,22.4,0.0,3.0,3.0,0.0,0.0,0.0,8.0,0.0,1.2,1.2,2.4,0.05,,,,,,,,21.0,3.0,14.3,0.0,16.3,994.0,1203.0,82.6,16850.0,5280.0,1.9,76.0,32.0,45.0,42.1,32.0,108.0,34.0,1.0,32.0,29.0,52.5,2021-2022,Bologna,Serie A
11,Riccardo Orsolini,it ITA,"FW,MF",24.0,29,21,1785.0,19.8,6.0,3.0,9.0,4.0,2.0,2.0,2.0,0.0,6.4,4.8,2.1,0.24,,,,,,,,51.0,16.0,31.4,0.08,18.8,481.0,744.0,64.7,7878.0,2450.0,1.5,21.0,13.0,13.0,44.8,5.0,26.0,14.0,0.0,26.0,35.0,42.6,2021-2022,Bologna,Serie A
12,Jerdy Schouten,nl NED,MF,24.0,17,16,1392.0,15.5,1.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,0.2,0.2,0.7,0.01,,,,,,,,6.0,1.0,16.7,0.17,24.2,665.0,790.0,84.2,10733.0,3656.0,0.8,25.0,9.0,17.0,40.9,33.0,58.0,29.0,1.0,28.0,18.0,60.9,2021-2022,Bologna,Serie A
13,Kevin Bonifazi,it ITA,DF,25.0,22,14,1210.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.7,0.7,0.8,0.05,,,,,,,,9.0,0.0,0.0,0.0,14.5,564.0,696.0,81.0,10846.0,4146.0,0.4,25.0,13.0,16.0,92.9,16.0,41.0,35.0,0.0,34.0,18.0,65.4,2021-2022,Bologna,Serie A
14,Mitchell Dijks,nl NED,"DF,FW",28.0,16,7,694.0,7.7,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,1.1,0.09,,,,,,,,4.0,0.0,0.0,0.0,13.7,247.0,338.0,73.1,3523.0,1620.0,0.3,15.0,5.0,6.0,41.7,3.0,18.0,10.0,1.0,9.0,4.0,69.2,2021-2022,Bologna,Serie A
15,Luis Binks,eng ENG,DF,19.0,15,7,646.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.01,,,,,,,,2.0,0.0,0.0,0.0,21.7,271.0,338.0,80.2,6017.0,2462.0,0.0,8.0,4.0,4.0,66.7,17.0,25.0,33.0,1.0,19.0,13.0,59.4,2021-2022,Bologna,Serie A
16,Nicola Sansone,it ITA,"FW,MF",29.0,27,6,896.0,10.0,2.0,3.0,5.0,2.0,0.0,0.0,6.0,0.0,3.5,3.5,2.0,0.35,,,,,,,,24.0,6.0,25.0,0.08,20.5,236.0,336.0,70.2,3516.0,1020.0,1.9,13.0,3.0,7.0,20.0,4.0,17.0,2.0,0.0,7.0,18.0,28.0,2021-2022,Bologna,Serie A
17,Andreas Skov Olsen,dk DEN,"FW,DF",21.0,18,6,747.0,8.3,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.4,0.11,,,,,,,,7.0,2.0,28.6,0.0,14.3,304.0,400.0,76.0,4310.0,1374.0,0.6,12.0,5.0,10.0,45.5,3.0,15.0,11.0,0.0,4.0,10.0,28.6,2021-2022,Bologna,Serie A
18,Michel Aebischer,ch SUI,MF,24.0,12,4,443.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.4,0.02,,,,,,,,2.0,2.0,100.0,0.0,22.7,205.0,239.0,85.8,3121.0,883.0,0.3,14.0,6.0,5.0,54.5,6.0,20.0,3.0,0.0,5.0,4.0,55.6,2021-2022,Bologna,Serie A
19,Emanuel Vignato,it ITA,"MF,DF",20.0,24,3,594.0,6.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,2.2,0.04,,,,,,,,5.0,1.0,20.0,0.0,22.7,341.0,406.0,84.0,5179.0,1418.0,1.1,12.0,6.0,7.0,46.2,2.0,14.0,5.0,0.0,6.0,4.0,60.0,2021-2022,Bologna,Serie A
20,Francesco Bardi,it ITA,GK,29.0,2,2,177.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,77.8,,0.0,0.0,0.0,0.0,,,,33.0,49.0,67.3,748.0,587.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,100.0,2021-2022,Bologna,Serie A
21,Denso Kasius,nl NED,"DF,FW",18.0,7,1,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.07,,,,,,,,2.0,1.0,50.0,0.0,22.2,103.0,126.0,81.7,1521.0,393.0,0.4,9.0,2.0,7.0,40.0,3.0,12.0,4.0,0.0,3.0,3.0,50.0,2021-2022,Bologna,Serie A
22,Ibrahima Mbaye,sn SEN,DF,26.0,6,1,108.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,34.0,52.0,65.4,381.0,230.0,0.0,1.0,1.0,1.0,50.0,1.0,2.0,6.0,0.0,3.0,4.0,42.9,2021-2022,Bologna,Serie A
23,Nicolas Viola,it ITA,MF,31.0,6,1,102.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,,,,,,,,1.0,0.0,0.0,0.0,29.2,44.0,64.0,68.8,720.0,221.0,0.1,2.0,1.0,2.0,50.0,0.0,2.0,1.0,0.0,3.0,0.0,100.0,2021-2022,Bologna,Serie A
24,Kingsley Michael,ng NGA,MF,21.0,2,1,76.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,,,,,,,,1.0,1.0,100.0,0.0,35.6,23.0,26.0,88.5,371.0,77.0,0.0,4.0,1.0,1.0,50.0,1.0,5.0,1.0,1.0,0.0,3.0,0.0,2021-2022,Bologna,Serie A
25,Antonio Raimondo,it ITA,FW,17.0,1,1,74.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.13,,,,,,,,2.0,1.0,50.0,0.0,16.2,6.0,10.0,60.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2021-2022,Bologna,Serie A
26,Wisdom Amey,it ITA,DF,15.0,1,1,71.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,20.0,29.0,69.0,419.0,59.0,0.0,3.0,2.0,2.0,66.7,3.0,6.0,1.0,0.0,3.0,1.0,75.0,2021-2022,Bologna,Serie A
27,Federico Santander,py PAR,"FW,DF",30.0,7,0,67.0,0.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,0.1,0.83,,,,,,,,2.0,1.0,50.0,0.5,13.3,17.0,29.0,58.6,242.0,48.0,0.1,2.0,1.0,1.0,100.0,0.0,2.0,0.0,0.0,8.0,7.0,53.3,2021-2022,Bologna,Serie A
28,Diego Falcinelli,it ITA,FW,30.0,6,0,66.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.78,,,,,,,,5.0,0.0,0.0,0.0,15.6,13.0,22.0,59.1,185.0,11.0,0.1,2.0,0.0,2.0,,1.0,3.0,1.0,0.0,5.0,6.0,45.5,2021-2022,Bologna,Serie A
29,Riccardo Stivanello,it ITA,DF,17.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,9.0,12.0,75.0,164.0,130.0,0.0,1.0,1.0,1.0,100.0,0.0,1.0,6.0,0.0,1.0,1.0,50.0,2021-2022,Bologna,Serie A
30,Kacper Urbanski,pl POL,MF,16.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,15.0,21.0,71.4,213.0,58.0,0.0,3.0,2.0,2.0,100.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2021-2022,Bologna,Serie A
31,Sydney van Hooijdonk,nl NED,"FW,MF",21.0,4,0,38.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,13.0,17.0,76.5,136.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,60.0,2021-2022,Bologna,Serie A
32,Ebenezer Annan,gh GHA,DF,18.0,1,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,4.0,11.0,36.4,51.0,17.0,0.0,1.0,0.0,1.0,,1.0,2.0,1.0,0.0,0.0,0.0,,2021-2022,Bologna,Serie A
33,Niklas Pyyhtiä,fi FIN,MF,17.0,1,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,20.0,24.0,83.3,358.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2021-2022,Bologna,Serie A
34,Takehiro Tomiyasu,jp JPN,DF,22.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,,,,,,,,0.0,0.0,,,,3.0,3.0,100.0,71.0,55.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2021-2022,Bologna,Serie A
35,Nicola Bagnolini,it ITA,GK,17.0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,,1.0,,0.0,0.0,,,,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2021-2022,Bologna,Serie A
36,Gianmarco Cangiano,it ITA,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Bologna,Serie A
37,Gabriele Corbo,it ITA,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Bologna,Serie A
38,Davide Franzini,it ITA,GK,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Bologna,Serie A
39,Omar Khailoti,it ITA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Bologna,Serie A
40,Marco Molla,al ALB,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Bologna,Serie A
41,Mattia Pagliuca,it ITA,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Bologna,Serie A
0,Guglielmo Vicario,it ITA,GK,24.0,38,38,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,216.0,150.0,69.9,28.6,7.0,18.4,0.0,0.0,,,,1042.0,1325.0,78.6,25736.0,19334.0,0.0,1.0,1.0,1.0,100.0,1.0,2.0,21.0,1.0,12.0,1.0,92.3,2021-2022,Empoli,Serie A
1,Andrea Pinamonti,it ITA,FW,22.0,36,32,2869.0,31.9,13.0,2.0,15.0,9.0,4.0,4.0,4.0,0.0,12.7,9.5,2.9,0.3,,,,,,,,86.0,23.0,26.7,0.1,15.7,381.0,636.0,59.9,4696.0,1047.0,1.4,11.0,2.0,6.0,11.1,7.0,18.0,23.0,0.0,75.0,128.0,36.9,2021-2022,Empoli,Serie A
2,Petar Stojanović,si SVN,DF,25.0,33,32,2735.0,30.4,1.0,1.0,2.0,1.0,0.0,0.0,11.0,1.0,0.6,0.6,3.2,0.02,,,,,,,,11.0,4.0,36.4,0.09,21.4,1337.0,1721.0,77.7,22139.0,9227.0,3.4,96.0,59.0,63.0,51.8,27.0,123.0,65.0,1.0,14.0,19.0,42.4,2021-2022,Empoli,Serie A
3,Szymon Żurkowski,pl POL,MF,23.0,35,29,2307.0,25.6,6.0,2.0,8.0,6.0,0.0,0.0,5.0,0.0,3.7,3.7,1.6,0.14,,,,,,,,47.0,17.0,36.2,0.13,19.2,702.0,901.0,77.9,10301.0,2698.0,1.2,58.0,29.0,33.0,42.6,35.0,93.0,32.0,1.0,24.0,32.0,42.9,2021-2022,Empoli,Serie A
4,Filippo Bandinelli,it ITA,MF,26.0,35,24,1955.0,21.7,2.0,3.0,5.0,2.0,0.0,0.0,10.0,0.0,2.2,2.2,3.4,0.1,,,,,,,,35.0,11.0,31.4,0.06,19.9,537.0,733.0,73.3,8769.0,3104.0,2.8,33.0,15.0,20.0,48.4,10.0,43.0,37.0,2.0,12.0,31.0,27.9,2021-2022,Empoli,Serie A
5,Nedim Bajrami,al ALB,"MF,FW",22.0,35,23,2054.0,22.8,6.0,5.0,11.0,3.0,3.0,3.0,3.0,0.0,6.4,4.0,4.7,0.18,,,,,,,,51.0,18.0,35.3,0.06,21.0,621.0,898.0,69.2,9775.0,3179.0,4.9,21.0,4.0,14.0,28.6,3.0,24.0,8.0,0.0,0.0,14.0,0.0,2021-2022,Empoli,Serie A
6,Liam Henderson,sct SCO,MF,25.0,38,23,2020.0,22.4,2.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,2.5,2.5,3.0,0.11,,,,,,,,42.0,15.0,35.7,0.05,21.1,592.0,856.0,69.2,9237.0,3184.0,2.5,22.0,9.0,13.0,29.0,9.0,31.0,13.0,0.0,14.0,15.0,48.3,2021-2022,Empoli,Serie A
7,Sebastiano Luperto,it ITA,DF,24.0,24,22,1958.0,21.8,0.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,0.7,0.7,0.5,0.03,,,,,,,,9.0,3.0,33.3,0.0,14.8,821.0,982.0,83.6,16406.0,6050.0,0.4,29.0,10.0,17.0,50.0,45.0,74.0,132.0,0.0,44.0,44.0,50.0,2021-2022,Empoli,Serie A
8,Samuele Ricci,it ITA,MF,19.0,21,17,1530.0,17.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.2,0.2,0.3,0.01,,,,,,,,8.0,1.0,12.5,0.13,27.6,832.0,932.0,89.3,15351.0,4216.0,0.6,33.0,20.0,19.0,58.8,31.0,64.0,18.0,0.0,3.0,4.0,42.9,2021-2022,Empoli,Serie A
9,Simone Romagnoli,it ITA,DF,31.0,19,17,1497.0,16.6,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.5,1.5,0.4,0.09,,,,,,,,5.0,2.0,40.0,0.4,6.5,612.0,796.0,76.9,12093.0,5583.0,0.6,28.0,15.0,12.0,75.0,9.0,37.0,86.0,0.0,54.0,33.0,62.1,2021-2022,Empoli,Serie A
10,Federico Di Francesco,it ITA,"FW,MF",27.0,26,17,1367.0,15.2,5.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,2.3,2.3,1.0,0.15,,,,,,,,26.0,8.0,30.8,0.19,18.9,249.0,386.0,64.5,3563.0,1159.0,0.8,16.0,9.0,5.0,39.1,9.0,25.0,11.0,0.0,2.0,17.0,10.5,2021-2022,Empoli,Serie A
11,Mattia Viti,it ITA,DF,19.0,20,16,1491.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.4,0.4,0.0,0.02,,,,,,,,4.0,0.0,0.0,0.0,14.2,568.0,679.0,83.7,10615.0,3548.0,0.1,28.0,15.0,16.0,62.5,29.0,57.0,69.0,1.0,29.0,33.0,46.8,2021-2022,Empoli,Serie A
