,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,Penalty_Kicks_Made,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG.1,GA,SoTA,Saves,Save%,PK_Save%,CS,CS%,Sh,SoT,SoT%,G/Sh,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,xA,Tkl,Challenges_Tkl,TklW,Tkl%,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Season,Team,Competition
31,Jason Mbock,fr FRA,"MF,FW",22,2,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,,,,,,,,0.0,0.0,,,,6.0,10.0,60.0,107.0,55.0,0.2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2022-2023,Angers,Ligue 1
32,Antonin Bobichon,fr FRA,MF,26,3,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.28,,,,,,,,1.0,1.0,100.0,0.0,31.2,12.0,20.0,60.0,201.0,71.0,0.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2022-2023,Angers,Ligue 1
33,Demba N'Diaye,fr FRA,DF,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Angers,Ligue 1
34,Yacine Gaya,dz ALG,DF,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Angers,Ligue 1
35,Noah Guede-Nadje,fr FRA,MF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Angers,Ligue 1
36,Théo Borne,fr FRA,GK,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Angers,Ligue 1
37,Yassin Belkhdim,fr FRA,MF,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Angers,Ligue 1
38,Salim Akkal,fr FRA,MF,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Angers,Ligue 1
39,Ismaël Dramé,fr FRA,DF,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Angers,Ligue 1
0,Kylian Mbappé,fr FRA,FW,22,46,44,3931.0,43.7,39.0,21.0,60.0,34.0,5.0,6.0,11.0,0.0,28.8,24.9,14.3,0.61,,,,,,,,184.0,80.0,43.5,0.18,16.5,1358.0,1709.0,79.5,18076.0,3516.0,10.4,12.0,7.0,10.0,41.2,7.0,18.0,14.0,0.0,6.0,16.0,27.3,2021-2022,Paris Saint Germain,Ligue 1
1,Marquinhos,br BRA,DF,27,40,40,3581.0,39.8,5.0,1.0,6.0,5.0,0.0,0.0,5.0,0.0,3.8,3.8,0.9,0.09,,,,,,,,21.0,7.0,33.3,0.24,10.1,2731.0,2941.0,92.9,51878.0,18535.0,2.0,47.0,23.0,21.0,59.0,20.0,67.0,143.0,1.0,46.0,48.0,48.9,2021-2022,Paris Saint Germain,Ligue 1
2,Presnel Kimpembe,fr FRA,DF,25,41,40,3570.0,39.7,2.0,1.0,3.0,2.0,0.0,0.0,10.0,0.0,1.4,1.4,0.1,0.04,,,,,,,,10.0,3.0,30.0,0.2,9.7,2513.0,2647.0,94.9,41382.0,15355.0,0.7,45.0,21.0,31.0,67.7,50.0,88.0,104.0,1.0,50.0,26.0,65.8,2021-2022,Paris Saint Germain,Ligue 1
3,Achraf Hakimi,ma MAR,DF,22,41,37,3286.0,36.5,4.0,6.0,10.0,4.0,0.0,0.0,5.0,1.0,2.5,2.5,4.4,0.07,,,,,,,,22.0,10.0,45.5,0.18,16.4,2062.0,2315.0,89.1,27588.0,7119.0,5.4,90.0,52.0,60.0,52.0,34.0,123.0,38.0,2.0,10.0,25.0,28.6,2021-2022,Paris Saint Germain,Ligue 1
4,Lionel Messi,ar ARG,FW,34,34,32,2903.0,32.3,11.0,14.0,25.0,9.0,2.0,3.0,1.0,0.0,14.9,12.5,10.8,0.4,,,,,,,,114.0,37.0,32.5,0.08,19.4,1786.0,2109.0,84.7,26837.0,9158.0,11.1,13.0,3.0,3.0,14.3,4.0,17.0,0.0,0.0,5.0,6.0,45.5,2021-2022,Paris Saint Germain,Ligue 1
5,Danilo Pereira,pt POR,"MF,DF",29,37,27,2655.0,29.5,5.0,0.0,5.0,5.0,0.0,0.0,6.0,0.0,3.3,3.3,0.4,0.12,,,,,,,,23.0,9.0,39.1,0.22,10.7,1646.0,1749.0,94.1,26897.0,7838.0,0.9,36.0,16.0,21.0,53.3,44.0,77.0,44.0,2.0,36.0,19.0,65.5,2021-2022,Paris Saint Germain,Ligue 1
6,Marco Verratti,it ITA,MF,28,32,31,2640.0,29.3,2.0,2.0,4.0,2.0,0.0,0.0,14.0,0.0,0.6,0.6,2.8,0.02,,,,,,,,9.0,2.0,22.2,0.22,16.4,2359.0,2599.0,90.8,35042.0,10282.0,4.3,73.0,38.0,55.0,52.1,25.0,97.0,19.0,2.0,6.0,13.0,31.6,2021-2022,Paris Saint Germain,Ligue 1
7,Nuno Mendes,pt POR,DF,19,37,27,2407.0,26.7,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,3.7,0.01,,,,,,,,9.0,3.0,33.3,0.0,21.6,1236.0,1442.0,85.7,18024.0,4840.0,2.7,64.0,33.0,37.0,52.4,28.0,89.0,34.0,2.0,12.0,12.0,50.0,2021-2022,Paris Saint Germain,Ligue 1
8,Neymar,br BRA,FW,29,28,27,2320.0,25.8,13.0,8.0,21.0,10.0,3.0,4.0,11.0,0.0,11.7,8.6,8.6,0.33,,,,,,,,58.0,26.0,44.8,0.17,18.9,1251.0,1580.0,79.2,17237.0,5314.0,6.2,35.0,14.0,22.0,32.6,4.0,39.0,2.0,2.0,6.0,5.0,54.5,2021-2022,Paris Saint Germain,Ligue 1
9,Keylor Navas,cr CRC,GK,34,26,26,2306.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,99.0,75.0,77.8,0.0,8.0,30.8,0.0,0.0,,,,591.0,653.0,90.5,12718.0,8379.0,0.0,0.0,0.0,1.0,,0.0,0.0,6.0,1.0,4.0,0.0,100.0,2021-2022,Paris Saint Germain,Ligue 1
10,Gianluigi Donnarumma,it ITA,GK,22,24,24,2190.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,23.0,92.0,69.0,77.2,33.3,9.0,37.5,0.0,0.0,,,,551.0,620.0,88.9,11136.0,7339.0,0.0,0.0,0.0,0.0,,0.0,0.0,15.0,3.0,3.0,0.0,100.0,2021-2022,Paris Saint Germain,Ligue 1
11,Idrissa Gana Gueye,sn SEN,MF,31,33,23,2040.0,22.7,4.0,1.0,5.0,4.0,0.0,0.0,5.0,0.0,1.6,1.6,1.8,0.07,,,,,,,,27.0,9.0,33.3,0.15,23.0,1482.0,1607.0,92.2,22204.0,6247.0,1.4,74.0,20.0,44.0,40.0,31.0,105.0,19.0,0.0,11.0,19.0,36.7,2021-2022,Paris Saint Germain,Ligue 1
12,Georginio Wijnaldum,nl NED,MF,30,38,22,1996.0,22.2,3.0,3.0,6.0,3.0,0.0,0.0,2.0,0.0,3.6,3.6,2.4,0.17,,,,,,,,30.0,9.0,30.0,0.1,14.5,760.0,846.0,89.8,10262.0,1920.0,2.1,15.0,11.0,9.0,52.4,11.0,25.0,12.0,0.0,12.0,6.0,66.7,2021-2022,Paris Saint Germain,Ligue 1
13,Thilo Kehrer,de GER,DF,24,34,20,1946.0,21.6,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.06,,,,,,,,11.0,4.0,36.4,0.18,13.6,1169.0,1239.0,94.4,18492.0,5760.0,0.3,21.0,9.0,18.0,42.9,27.0,45.0,33.0,0.0,27.0,22.0,55.1,2021-2022,Paris Saint Germain,Ligue 1
14,Ángel Di María,ar ARG,FW,33,31,22,1904.0,21.2,5.0,8.0,13.0,5.0,0.0,0.0,2.0,0.0,6.4,6.4,8.7,0.3,,,,,,,,59.0,24.0,40.7,0.08,19.5,1015.0,1344.0,75.5,15885.0,4216.0,8.7,35.0,18.0,20.0,39.1,6.0,41.0,4.0,0.0,0.0,1.0,0.0,2021-2022,Paris Saint Germain,Ligue 1
15,Ander Herrera,es ESP,MF,31,28,19,1633.0,18.1,4.0,2.0,6.0,4.0,0.0,0.0,4.0,0.0,0.9,0.9,1.5,0.06,,,,,,,,23.0,6.0,26.1,0.17,22.3,1173.0,1297.0,90.4,17198.0,4534.0,2.9,40.0,18.0,25.0,34.0,21.0,61.0,12.0,0.0,2.0,7.0,22.2,2021-2022,Paris Saint Germain,Ligue 1
16,Mauro Icardi,ar ARG,FW,28,30,13,1319.0,14.7,5.0,0.0,5.0,4.0,1.0,1.0,1.0,0.0,6.0,6.0,0.7,0.5,,,,,,,,34.0,11.0,32.4,0.12,10.6,125.0,162.0,77.2,1611.0,156.0,0.5,5.0,3.0,3.0,37.5,6.0,10.0,13.0,0.0,6.0,10.0,37.5,2021-2022,Paris Saint Germain,Ligue 1
17,Leandro Paredes,ar ARG,MF,27,22,15,1273.0,14.1,1.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,0.4,0.4,0.4,0.03,,,,,,,,13.0,6.0,46.2,0.08,27.9,1194.0,1255.0,95.1,19349.0,6152.0,0.6,31.0,17.0,17.0,47.2,15.0,46.0,7.0,2.0,5.0,4.0,55.6,2021-2022,Paris Saint Germain,Ligue 1
18,Abdou Diallo,sn SEN,DF,25,16,14,1221.0,13.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.7,0.01,,,,,,,,5.0,1.0,20.0,0.0,16.3,731.0,830.0,88.1,12053.0,4852.0,1.3,28.0,9.0,22.0,52.9,15.0,43.0,28.0,1.0,17.0,7.0,70.8,2021-2022,Paris Saint Germain,Ligue 1
19,Juan Bernat,es ESP,"DF,MF",28,16,12,999.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.7,0.01,,,,,,,,1.0,1.0,100.0,0.0,15.3,628.0,681.0,92.2,8076.0,1920.0,1.0,24.0,13.0,14.0,72.2,8.0,32.0,16.0,0.0,8.0,8.0,50.0,2021-2022,Paris Saint Germain,Ligue 1
20,Julian Draxler,de GER,"MF,FW",27,24,8,901.0,10.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.6,1.6,2.4,0.21,,,,,,,,15.0,4.0,26.7,0.13,15.0,343.0,383.0,89.6,4954.0,986.0,0.9,5.0,1.0,3.0,12.5,9.0,11.0,5.0,0.0,2.0,5.0,28.6,2021-2022,Paris Saint Germain,Ligue 1
21,Sergio Ramos,es ESP,DF,35,13,9,846.0,9.4,2.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.8,1.8,0.0,0.2,,,,,,,,16.0,5.0,31.3,0.13,14.8,776.0,829.0,93.6,16436.0,5690.0,0.2,12.0,8.0,5.0,53.3,8.0,20.0,27.0,0.0,14.0,7.0,66.7,2021-2022,Paris Saint Germain,Ligue 1
22,Junior Dina Ebimbe,fr FRA,MF,20,14,6,485.0,5.4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.1,0.05,,,,,,,,9.0,3.0,33.3,0.0,24.0,201.0,224.0,89.7,3396.0,760.0,0.1,9.0,2.0,4.0,66.7,3.0,11.0,1.0,0.0,1.0,1.0,50.0,2021-2022,Paris Saint Germain,Ligue 1
23,Colin Dagba,fr FRA,DF,22,6,4,379.0,4.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.0,,,,,,,,1.0,0.0,0.0,0.0,,125.0,139.0,89.9,1582.0,308.0,0.2,4.0,3.0,3.0,50.0,3.0,6.0,1.0,0.0,1.0,2.0,33.3,2021-2022,Paris Saint Germain,Ligue 1
24,Xavi Simons,nl NED,"FW,MF",18,9,3,353.0,3.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.14,,,,,,,,8.0,2.0,25.0,0.0,13.4,48.0,60.0,80.0,606.0,99.0,0.1,1.0,1.0,5.0,50.0,3.0,1.0,0.0,0.0,2.0,1.0,66.7,2021-2022,Paris Saint Germain,Ligue 1
25,Rafinha,br BRA,"FW,MF",28,5,3,220.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.09,,,,,,,,5.0,0.0,0.0,0.0,18.4,169.0,188.0,89.9,2387.0,419.0,0.1,14.0,7.0,8.0,63.6,4.0,18.0,0.0,0.0,0.0,1.0,0.0,2021-2022,Paris Saint Germain,Ligue 1
26,Edouard Michut,fr FRA,MF,18,7,1,187.0,2.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,,,,,,,,2.0,0.0,0.0,0.0,,51.0,54.0,94.4,723.0,163.0,0.1,0.0,0.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2021-2022,Paris Saint Germain,Ligue 1
27,Arnaud Kalimuendo,fr FRA,FW,19,3,1,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1.0,0.0,0.0,0.0,,5.0,5.0,100.0,56.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2021-2022,Paris Saint Germain,Ligue 1
28,Ismaël Gharbi,es ESP,FW,17,4,0,48.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,5.0,2.0,40.0,0.0,,4.0,4.0,100.0,73.0,15.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2021-2022,Paris Saint Germain,Ligue 1
29,El Chadaille Bitshiabu,fr FRA,DF,16,3,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,2.0,1.0,50.0,0.0,,6.0,6.0,100.0,113.0,29.0,0.0,0.0,0.0,0.0,,3.0,0.0,2.0,0.0,1.0,0.0,100.0,2021-2022,Paris Saint Germain,Ligue 1
30,Sergio Rico,es ESP,GK,27,1,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,66.7,,0.0,,0.0,0.0,,,,5.0,7.0,71.4,130.0,76.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,2021-2022,Paris Saint Germain,Ligue 1
31,Pablo Sarabia,es ESP,FW,29,2,0,22.0,0.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.16,,,,,,,,1.0,1.0,100.0,1.0,3.6,13.0,20.0,65.0,182.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2021-2022,Paris Saint Germain,Ligue 1
32,Sekou Yansané,gn GUI,FW,18,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,2.0,2.0,100.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2021-2022,Paris Saint Germain,Ligue 1
33,Nathan Bitu Mazala,fr FRA,MF,18,1,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,9.0,10.0,90.0,124.0,22.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2021-2022,Paris Saint Germain,Ligue 1
34,Layvin Kurzawa,fr FRA,DF,28,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,2021-2022,Paris Saint Germain,Ligue 1
35,Alexandre Letellier,fr FRA,GK,30,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,0.0,0.0,,,,3.0,3.0,100.0,78.0,63.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2021-2022,Paris Saint Germain,Ligue 1
36,Djeidi Gassama,fr FRA,FW,17,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,2.0,2.0,100.0,23.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2021-2022,Paris Saint Germain,Ligue 1
37,Teddy Alloh,fr FRA,DF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Paris Saint Germain,Ligue 1
38,Denis Franchi,it ITA,GK,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Paris Saint Germain,Ligue 1
39,Kenny Nagera,fr FRA,FW,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Paris Saint Germain,Ligue 1
0,William Saliba,fr FRA,DF,20,52,52,4674.0,51.9,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.4,2.4,0.6,0.05,,,,,,,,24.0,7.0,29.2,0.0,9.2,3855.0,4165.0,92.6,67633.0,21760.0,2.0,68.0,32.0,44.0,80.0,64.0,130.0,113.0,1.0,63.0,39.0,61.8,2021-2022,Marseille,Ligue 1
1,Mattéo Guendouzi,fr FRA,MF,22,56,52,4656.0,51.7,5.0,11.0,16.0,5.0,0.0,0.0,9.0,0.0,5.0,5.0,5.3,0.1,,,,,,,,77.0,27.0,35.1,0.06,18.0,2501.0,2919.0,85.7,42818.0,10595.0,5.6,67.0,21.0,47.0,29.2,25.0,89.0,26.0,0.0,26.0,38.0,40.6,2021-2022,Marseille,Ligue 1
2,Luan Peres Petroni,br BRA,DF,27,50,44,4036.0,44.8,0.0,3.0,3.0,0.0,0.0,0.0,9.0,0.0,0.2,0.2,1.8,0.01,,,,,,,,7.0,1.0,14.3,0.0,23.5,2410.0,2763.0,87.2,39470.0,11178.0,1.7,97.0,47.0,62.0,62.7,74.0,165.0,99.0,2.0,48.0,29.0,62.3,2021-2022,Marseille,Ligue 1
3,Boubacar Kamara,fr FRA,"MF,DF",21,48,42,3791.0,42.1,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,1.3,1.3,3.2,0.03,,,,,,,,30.0,4.0,13.3,0.03,21.0,2870.0,3167.0,90.6,45797.0,12152.0,2.4,88.0,31.0,49.0,53.4,64.0,148.0,62.0,1.0,50.0,50.0,50.0,2021-2022,Marseille,Ligue 1
4,Dimitri Payet,fr FRA,"FW,MF",34,46,41,3725.0,41.4,16.0,13.0,29.0,9.0,7.0,7.0,8.0,0.0,13.9,8.4,14.1,0.22,,,,,,,,106.0,30.0,28.3,0.08,22.9,1571.0,2120.0,74.1,27661.0,7879.0,13.7,23.0,9.0,15.0,24.3,12.0,34.0,3.0,1.0,4.0,8.0,33.3,2021-2022,Marseille,Ligue 1
5,Gerson,br BRA,"MF,FW",24,48,39,3482.0,38.7,11.0,7.0,18.0,11.0,0.0,0.0,7.0,1.0,7.3,7.3,4.1,0.2,,,,,,,,60.0,24.0,40.0,0.18,16.5,1553.0,1736.0,89.5,22545.0,4008.0,3.4,61.0,14.0,35.0,31.1,22.0,82.0,17.0,2.0,27.0,19.0,58.7,2021-2022,Marseille,Ligue 1
6,Cengiz Ünder,tr TUR,"FW,MF",24,47,37,3314.0,36.8,13.0,5.0,18.0,11.0,2.0,2.0,4.0,1.0,9.2,7.6,8.3,0.23,,,,,,,,101.0,31.0,30.7,0.11,19.2,1018.0,1386.0,73.4,16736.0,4275.0,8.2,24.0,7.0,20.0,26.9,15.0,39.0,10.0,0.0,10.0,13.0,43.5,2021-2022,Marseille,Ligue 1
7,Valentin Rongier,fr FRA,"MF,DF",26,46,37,3302.0,36.7,1.0,2.0,3.0,1.0,0.0,0.0,8.0,1.0,3.1,3.1,2.5,0.09,,,,,,,,37.0,12.0,32.4,0.03,21.5,2549.0,2829.0,90.1,40362.0,10454.0,3.0,116.0,46.0,77.0,49.5,56.0,168.0,30.0,1.0,29.0,34.0,46.0,2021-2022,Marseille,Ligue 1
8,Pau López,es ESP,GK,26,36,36,3240.0,36.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.7,0.0,43.0,110.0,68.0,64.5,0.0,12.0,33.3,0.0,0.0,,,,1291.0,1518.0,85.0,28320.0,17141.0,0.1,0.0,0.0,0.0,0.0,1.0,1.0,16.0,1.0,6.0,0.0,100.0,2021-2022,Marseille,Ligue 1
9,Duje Ćaleta-Car,hr CRO,DF,24,38,36,3104.0,34.5,2.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,2.0,2.0,0.7,0.06,,,,,,,,15.0,4.0,26.7,0.13,10.8,2257.0,2470.0,91.4,44442.0,13858.0,0.9,26.0,13.0,14.0,81.3,37.0,59.0,84.0,4.0,45.0,17.0,72.6,2021-2022,Marseille,Ligue 1
10,Pol Lirola,es ESP,"DF,FW",23,51,29,2634.0,29.3,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,3.8,0.07,,,,,,,,22.0,4.0,18.2,0.05,19.7,1186.0,1499.0,79.1,17989.0,4799.0,4.6,42.0,20.0,28.0,46.5,25.0,66.0,28.0,0.0,26.0,18.0,59.1,2021-2022,Marseille,Ligue 1
11,Pape Gueye,sn SEN,MF,22,42,27,2377.0,26.4,1.0,2.0,3.0,1.0,0.0,0.0,10.0,0.0,2.7,2.7,2.2,0.1,,,,,,,,46.0,12.0,26.1,0.02,22.9,1216.0,1409.0,86.3,20973.0,4649.0,1.6,55.0,23.0,33.0,51.1,36.0,91.0,21.0,0.0,31.0,21.0,59.6,2021-2022,Marseille,Ligue 1
12,Arkadiusz Milik,pl POL,FW,27,37,24,2322.0,25.8,20.0,2.0,22.0,16.0,4.0,5.0,2.0,0.0,15.5,12.2,2.1,0.55,,,,,,,,93.0,40.0,43.0,0.17,13.5,430.0,533.0,80.7,5924.0,718.0,2.1,13.0,4.0,6.0,22.2,4.0,16.0,12.0,2.0,29.0,35.0,45.3,2021-2022,Marseille,Ligue 1
13,Steve Mandanda,fr FRA,GK,36,20,20,1800.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,57.0,43.0,73.7,,10.0,50.0,0.0,0.0,,,,657.0,832.0,79.0,16117.0,11114.0,0.1,2.0,2.0,1.0,50.0,1.0,3.0,11.0,3.0,4.0,0.0,100.0,2021-2022,Marseille,Ligue 1
14,Amine Harit,ma MAR,"FW,MF",24,34,18,1692.0,18.8,5.0,4.0,9.0,5.0,0.0,1.0,4.0,0.0,3.8,3.0,3.8,0.17,,,,,,,,22.0,9.0,40.9,0.23,17.2,799.0,944.0,84.6,11093.0,2557.0,3.3,24.0,11.0,16.0,45.8,4.0,28.0,3.0,0.0,8.0,18.0,30.8,2021-2022,Marseille,Ligue 1
15,Bamba Dieng,sn SEN,FW,21,36,17,1570.0,17.4,8.0,2.0,10.0,7.0,1.0,1.0,3.0,1.0,11.9,11.1,2.1,0.65,,,,,,,,54.0,27.0,50.0,0.13,12.5,246.0,324.0,75.9,3037.0,493.0,1.6,33.0,9.0,23.0,42.9,9.0,41.0,16.0,0.0,28.0,31.0,47.5,2021-2022,Marseille,Ligue 1
16,Leonardo Balerdi,ar ARG,DF,22,24,14,1278.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.3,0.3,0.0,0.03,,,,,,,,4.0,0.0,0.0,0.0,10.3,885.0,968.0,91.4,16808.0,5750.0,0.1,10.0,5.0,8.0,27.8,23.0,32.0,37.0,0.0,21.0,13.0,61.8,2021-2022,Marseille,Ligue 1
17,Konrad De La Fuente,us USA,"FW,MF",20,23,12,1074.0,11.9,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,1.4,1.4,1.6,0.12,,,,,,,,20.0,5.0,25.0,0.05,17.7,238.0,308.0,77.3,3270.0,641.0,1.7,16.0,11.0,11.0,73.3,3.0,18.0,5.0,0.0,5.0,7.0,41.7,2021-2022,Marseille,Ligue 1
18,Luis Henrique,br BRA,"FW,MF",19,25,9,863.0,9.6,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.12,,,,,,,,10.0,3.0,30.0,0.1,14.6,177.0,228.0,77.6,2784.0,510.0,0.4,4.0,2.0,3.0,40.0,8.0,9.0,1.0,0.0,0.0,3.0,0.0,2021-2022,Marseille,Ligue 1
19,Álvaro González,es ESP,DF,31,11,9,817.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.0,0.06,,,,,,,,4.0,0.0,0.0,0.0,7.2,580.0,611.0,94.9,10634.0,3331.0,0.1,6.0,5.0,6.0,83.3,6.0,12.0,17.0,0.0,11.0,14.0,44.0,2021-2022,Marseille,Ligue 1
20,Cédric Bakambu,cd COD,FW,30,21,10,770.0,8.6,4.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,3.8,3.4,0.8,0.45,,,,,,,,31.0,13.0,41.9,0.13,13.6,87.0,124.0,70.2,1107.0,291.0,0.5,3.0,1.0,1.0,16.7,1.0,4.0,2.0,0.0,9.0,16.0,36.0,2021-2022,Marseille,Ligue 1
21,Sead Kolašinac,ba BIH,DF,28,17,8,582.0,6.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,,,,,,,,0.0,0.0,,,,289.0,358.0,80.7,4236.0,1197.0,0.6,8.0,6.0,7.0,60.0,0.0,8.0,8.0,1.0,7.0,1.0,87.5,2021-2022,Marseille,Ligue 1
22,Jordan Amavi,fr FRA,"DF,FW",27,4,3,211.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1.0,0.0,0.0,0.0,,74.0,86.0,86.0,1244.0,321.0,0.1,6.0,5.0,7.0,50.0,5.0,7.0,3.0,0.0,3.0,5.0,37.5,2021-2022,Marseille,Ligue 1
23,Darío Benedetto,ar ARG,"FW,MF",31,2,0,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.43,,,,,,,,3.0,0.0,0.0,0.0,12.7,9.0,12.0,75.0,153.0,32.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,100.0,2021-2022,Marseille,Ligue 1
24,Oussama Targhalline,ma MAR,FW,19,3,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,7.0,7.0,100.0,86.0,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2021-2022,Marseille,Ligue 1
