,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,Penalty_Kicks_Made,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG.1,GA,SoTA,Saves,Save%,PK_Save%,CS,CS%,Sh,SoT,SoT%,G/Sh,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,xA,Tkl,Challenges_Tkl,TklW,Tkl%,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Season,Team,Competition
36,Madyan Sounni,fr FRA,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Lyon,Ligue 1
0,Alban Lafont,fr FRA,GK,22.0,38,38,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,48.0,155.0,105.0,71.6,42.9,8.0,21.1,0.0,0.0,,,,684.0,1114.0,61.4,22491.0,18197.0,0.1,3.0,3.0,3.0,37.5,1.0,4.0,25.0,2.0,22.0,2.0,91.7,2021-2022,Nantes,Ligue 1
1,Andrei Girotto,br BRA,"DF,MF",29.0,36,36,3146.0,35.0,6.0,1.0,7.0,6.0,0.0,0.0,8.0,0.0,2.9,2.9,1.2,0.08,,,,,,,,45.0,10.0,22.2,0.13,16.1,1356.0,1676.0,80.9,25515.0,8979.0,0.6,85.0,52.0,52.0,50.5,69.0,154.0,143.0,0.0,106.0,64.0,62.4,2021-2022,Nantes,Ligue 1
2,Ludovic Blas,fr FRA,"MF,FW",23.0,35,35,2961.0,32.9,10.0,5.0,15.0,5.0,5.0,5.0,10.0,0.0,11.7,7.8,3.9,0.24,,,,,,,,85.0,32.0,37.6,0.06,20.6,833.0,1056.0,78.9,16142.0,3862.0,2.9,33.0,15.0,18.0,34.1,31.0,64.0,6.0,1.0,17.0,29.0,37.0,2021-2022,Nantes,Ligue 1
3,Randal Kolo Muani,fr FRA,"FW,MF",22.0,36,34,2948.0,32.8,12.0,4.0,16.0,12.0,0.0,0.0,2.0,0.0,10.7,10.7,4.4,0.33,,,,,,,,54.0,26.0,48.1,0.22,11.7,368.0,547.0,67.3,4703.0,778.0,3.3,28.0,10.0,14.0,40.0,6.0,34.0,31.0,0.0,66.0,110.0,37.5,2021-2022,Nantes,Ligue 1
4,Pedro Chirivella,es ESP,MF,24.0,31,31,2637.0,29.3,3.0,1.0,4.0,3.0,0.0,0.0,6.0,0.0,1.0,1.0,1.3,0.03,,,,,,,,21.0,6.0,28.6,0.14,21.2,1457.0,1719.0,84.8,27765.0,7406.0,1.4,49.0,25.0,31.0,35.7,37.0,86.0,11.0,0.0,9.0,12.0,42.9,2021-2022,Nantes,Ligue 1
5,Nicolas Pallois,fr FRA,DF,33.0,30,29,2447.0,27.2,1.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.4,0.4,0.1,0.02,,,,,,,,8.0,2.0,25.0,0.13,12.5,906.0,1139.0,79.5,17690.0,6162.0,0.3,51.0,34.0,33.0,57.6,53.0,104.0,116.0,1.0,45.0,25.0,64.3,2021-2022,Nantes,Ligue 1
6,Moses Simon,ng NGA,"FW,MF",26.0,30,29,2332.0,25.9,6.0,8.0,14.0,6.0,0.0,0.0,3.0,0.0,4.6,4.6,8.7,0.18,,,,,,,,42.0,16.0,38.1,0.14,15.9,521.0,829.0,62.8,8399.0,2425.0,7.6,17.0,11.0,11.0,47.8,12.0,29.0,5.0,0.0,15.0,22.0,40.5,2021-2022,Nantes,Ligue 1
7,Jean-Charles Castelletto,cm CMR,DF,26.0,28,28,2510.0,27.9,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,1.2,1.2,0.2,0.04,,,,,,,,16.0,4.0,25.0,0.06,10.8,1036.0,1208.0,85.8,19254.0,7350.0,0.3,45.0,25.0,24.0,71.4,30.0,75.0,73.0,0.0,56.0,31.0,64.4,2021-2022,Nantes,Ligue 1
8,Dennis Appiah,fr FRA,DF,29.0,32,22,2099.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.3,0.0,,,,,,,,2.0,0.0,0.0,0.0,22.2,756.0,1001.0,75.5,13014.0,5913.0,1.0,55.0,28.0,34.0,58.3,27.0,82.0,74.0,0.0,30.0,39.0,43.5,2021-2022,Nantes,Ligue 1
9,Quentin Merlin,fr FRA,"DF,MF",19.0,28,21,1926.0,21.4,2.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.4,0.4,2.7,0.02,,,,,,,,11.0,4.0,36.4,0.18,23.1,1027.0,1358.0,75.6,17991.0,7101.0,3.7,45.0,26.0,28.0,53.1,27.0,72.0,29.0,2.0,10.0,24.0,29.4,2021-2022,Nantes,Ligue 1
10,Fábio,br BRA,DF,31.0,27,21,1667.0,18.5,0.0,2.0,2.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,0.05,,,,,,,,11.0,1.0,9.1,0.0,17.7,618.0,853.0,72.5,10139.0,4205.0,0.9,61.0,36.0,40.0,48.6,35.0,96.0,31.0,1.0,30.0,30.0,50.0,2021-2022,Nantes,Ligue 1
11,Wylan Cyprien,fr FRA,MF,26.0,24,17,1490.0,16.6,2.0,3.0,5.0,2.0,0.0,0.0,3.0,0.0,0.8,0.8,2.9,0.05,,,,,,,,20.0,8.0,40.0,0.1,24.4,750.0,933.0,80.4,13716.0,4030.0,2.5,33.0,13.0,17.0,40.6,10.0,43.0,14.0,2.0,5.0,13.0,27.8,2021-2022,Nantes,Ligue 1
12,Samuel Moutoussamy,cd COD,MF,24.0,30,16,1509.0,16.8,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,1.8,1.8,0.4,0.11,,,,,,,,14.0,6.0,42.9,0.0,16.9,598.0,709.0,84.3,9532.0,2694.0,0.5,48.0,23.0,32.0,37.1,17.0,65.0,16.0,0.0,10.0,23.0,30.3,2021-2022,Nantes,Ligue 1
13,Sébastien Corchia,fr FRA,DF,30.0,28,13,1324.0,14.7,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.6,0.03,,,,,,,,11.0,3.0,27.3,0.0,27.7,367.0,548.0,67.0,6314.0,3079.0,1.0,33.0,24.0,20.0,57.1,13.0,46.0,36.0,0.0,18.0,8.0,69.2,2021-2022,Nantes,Ligue 1
14,Osman Bukari,gh GHA,"FW,MF",22.0,24,10,1012.0,11.2,2.0,4.0,6.0,2.0,0.0,0.0,1.0,0.0,1.4,1.4,2.8,0.12,,,,,,,,20.0,9.0,45.0,0.1,18.2,220.0,299.0,73.6,2723.0,644.0,1.7,18.0,8.0,8.0,36.4,8.0,26.0,1.0,0.0,9.0,13.0,40.9,2021-2022,Nantes,Ligue 1
15,Marcus Coco,fr FRA,"MF,FW",25.0,24,9,930.0,10.3,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.7,0.7,1.5,0.07,,,,,,,,12.0,3.0,25.0,0.08,17.4,224.0,325.0,68.9,3260.0,1250.0,0.6,34.0,8.0,14.0,44.4,10.0,44.0,15.0,0.0,31.0,32.0,49.2,2021-2022,Nantes,Ligue 1
16,Kalifa Coulibaly,ml MLI,FW,29.0,21,9,850.0,9.4,5.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,4.7,4.7,1.3,0.5,,,,,,,,26.0,10.0,38.5,0.19,9.2,111.0,191.0,58.1,1267.0,281.0,0.4,5.0,0.0,1.0,0.0,0.0,5.0,11.0,0.0,77.0,41.0,65.3,2021-2022,Nantes,Ligue 1
17,Charles Traore,ml MLI,DF,29.0,16,7,718.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,329.0,421.0,78.1,5519.0,2208.0,0.1,16.0,2.0,12.0,15.4,15.0,31.0,30.0,0.0,15.0,9.0,62.5,2021-2022,Nantes,Ligue 1
18,Roli Pereira de Sa,fr FRA,MF,24.0,17,5,573.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.6,0.09,,,,,,,,5.0,1.0,20.0,0.0,16.1,222.0,272.0,81.6,3354.0,774.0,0.6,12.0,3.0,4.0,15.0,6.0,18.0,3.0,0.0,6.0,5.0,54.5,2021-2022,Nantes,Ligue 1
19,Willem Geubbels,fr FRA,"FW,MF",19.0,22,4,544.0,6.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.8,1.8,1.2,0.3,,,,,,,,12.0,3.0,25.0,0.17,17.0,95.0,137.0,69.3,1358.0,241.0,0.9,8.0,5.0,5.0,41.7,6.0,14.0,5.0,0.0,10.0,13.0,43.5,2021-2022,Nantes,Ligue 1
20,Renaud Emond,be BEL,"FW,MF",29.0,6,2,190.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,,,,,,,,1.0,0.0,0.0,0.0,49.6,20.0,32.0,62.5,279.0,76.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,17.0,22.7,2021-2022,Nantes,Ligue 1
21,Abdoulaye Sylla,gn GUI,DF,21.0,2,2,157.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,54.0,77.0,70.1,1122.0,305.0,0.0,4.0,2.0,4.0,50.0,1.0,5.0,3.0,0.0,2.0,2.0,50.0,2021-2022,Nantes,Ligue 1
22,Jean-Kévin Augustin,fr FRA,"FW,MF",24.0,7,0,84.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.12,,,,,,,,2.0,0.0,0.0,0.0,18.0,11.0,14.0,78.6,133.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,66.7,2021-2022,Nantes,Ligue 1
23,Mohamed Achi,fr FRA,MF,19.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,6.0,9.0,66.7,102.0,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2021-2022,Nantes,Ligue 1
24,Lohann Doucet,fr FRA,"MF,DF",18.0,2,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,7.0,10.0,70.0,183.0,39.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2021-2022,Nantes,Ligue 1
25,Yannis M'Bemba,ga GAB,"DF,FW",20.0,2,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.75,,,,,,,,2.0,1.0,50.0,0.0,10.0,4.0,4.0,100.0,51.0,9.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,2.0,0.0,100.0,2021-2022,Nantes,Ligue 1
26,Rémy Descamps,fr FRA,GK,25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Nantes,Ligue 1
27,Anthony Limbombe,be BEL,"DF,FW",27.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Nantes,Ligue 1
28,Gor Manvelyan,am ARM,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Nantes,Ligue 1
29,Denis Petrić,rs SRB,GK,33.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Nantes,Ligue 1
30,Robin Voisine,fr FRA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Nantes,Ligue 1
0,José Fonte,pt POR,DF,37.0,38,38,3420.0,38.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,1.4,1.4,1.1,0.04,,,,,,,,21.0,6.0,28.6,0.0,11.2,1821.0,2097.0,86.8,37156.0,12895.0,0.7,23.0,11.0,12.0,44.0,44.0,67.0,159.0,1.0,87.0,42.0,67.4,2021-2022,Lille,Ligue 1
1,Benjamin André,fr FRA,MF,30.0,33,33,2752.0,30.6,2.0,1.0,3.0,2.0,0.0,0.0,12.0,1.0,1.4,1.4,1.3,0.05,,,,,,,,18.0,5.0,27.8,0.11,14.5,1404.0,1766.0,79.5,22765.0,6915.0,1.3,123.0,51.0,69.0,45.1,50.0,173.0,56.0,0.0,97.0,81.0,54.5,2021-2022,Lille,Ligue 1
2,Jonathan David,ca CAN,FW,21.0,38,32,2804.0,31.2,15.0,0.0,15.0,13.0,2.0,3.0,3.0,0.0,14.6,12.3,3.5,0.39,,,,,,,,67.0,30.0,44.8,0.19,13.8,504.0,658.0,76.6,6632.0,1465.0,2.4,24.0,9.0,9.0,30.0,5.0,29.0,15.0,0.0,26.0,65.0,28.6,2021-2022,Lille,Ligue 1
3,Zeki Çelik,tr TUR,DF,24.0,32,30,2696.0,30.0,2.0,3.0,5.0,2.0,0.0,0.0,10.0,0.0,1.1,1.1,1.8,0.04,,,,,,,,23.0,3.0,13.0,0.09,19.5,1390.0,1755.0,79.2,22094.0,8085.0,2.8,64.0,36.0,37.0,57.1,43.0,107.0,62.0,2.0,40.0,22.0,64.5,2021-2022,Lille,Ligue 1
4,Jonathan Bamba,ci CIV,"MF,FW",25.0,31,28,2428.0,27.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,3.7,0.11,,,,,,,,51.0,12.0,23.5,0.02,19.9,866.0,1148.0,75.4,13258.0,4314.0,4.8,30.0,13.0,12.0,36.1,21.0,51.0,10.0,0.0,16.0,19.0,45.7,2021-2022,Lille,Ligue 1
5,Tiago Djaló,pt POR,DF,21.0,28,26,2329.0,25.9,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.4,1.4,0.4,0.05,,,,,,,,12.0,5.0,41.7,0.08,12.6,1312.0,1519.0,86.4,22396.0,7986.0,0.6,60.0,26.0,39.0,66.7,24.0,84.0,71.0,0.0,23.0,31.0,42.6,2021-2022,Lille,Ligue 1
6,Sven Botman,nl NED,DF,21.0,25,25,2250.0,25.0,3.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0,1.6,1.6,0.2,0.06,,,,,,,,15.0,5.0,33.3,0.2,10.8,1340.0,1525.0,87.9,26020.0,10123.0,0.5,24.0,12.0,11.0,66.7,26.0,50.0,116.0,0.0,57.0,28.0,67.1,2021-2022,Lille,Ligue 1
7,Burak Yılmaz,tr TUR,FW,36.0,31,25,2211.0,24.6,4.0,3.0,7.0,2.0,2.0,2.0,9.0,1.0,9.6,8.0,3.2,0.33,,,,,,,,68.0,25.0,36.8,0.03,17.0,408.0,576.0,70.8,5884.0,832.0,2.8,7.0,2.0,2.0,11.8,2.0,9.0,11.0,0.0,26.0,35.0,42.6,2021-2022,Lille,Ligue 1
8,Ivo Grbić,hr CRO,GK,25.0,21,21,1890.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,28.0,85.0,58.0,69.4,0.0,2.0,9.5,0.0,0.0,,,,397.0,585.0,67.9,11507.0,9011.0,0.0,0.0,0.0,0.0,,0.0,0.0,14.0,1.0,7.0,0.0,100.0,2021-2022,Lille,Ligue 1
9,Renato Sanches,pt POR,"MF,FW",23.0,25,20,1651.0,18.3,2.0,5.0,7.0,2.0,0.0,0.0,8.0,1.0,0.9,0.9,3.3,0.05,,,,,,,,22.0,4.0,18.2,0.09,25.0,986.0,1208.0,81.6,19383.0,6030.0,4.1,19.0,9.0,7.0,34.6,14.0,33.0,7.0,0.0,11.0,11.0,50.0,2021-2022,Lille,Ligue 1
10,Xeka,pt POR,MF,26.0,23,19,1619.0,18.0,3.0,0.0,3.0,3.0,0.0,0.0,10.0,0.0,1.5,1.5,1.4,0.09,,,,,,,,22.0,5.0,22.7,0.14,24.0,690.0,878.0,78.6,12262.0,3411.0,1.6,47.0,27.0,27.0,48.2,24.0,71.0,26.0,1.0,22.0,24.0,47.8,2021-2022,Lille,Ligue 1
11,Reinildo Mandava,mz MOZ,DF,27.0,18,18,1524.0,16.9,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.5,0.5,0.2,0.03,,,,,,,,6.0,3.0,50.0,0.17,14.8,801.0,961.0,83.4,11676.0,4096.0,0.6,43.0,32.0,23.0,62.7,37.0,80.0,55.0,0.0,27.0,11.0,71.1,2021-2022,Lille,Ligue 1
12,Timothy Weah,us USA,"MF,FW",21.0,29,17,1616.0,18.0,3.0,4.0,7.0,3.0,0.0,0.0,2.0,1.0,3.7,3.7,4.0,0.21,,,,,,,,34.0,9.0,26.5,0.09,18.2,407.0,566.0,71.9,5822.0,1459.0,3.0,19.0,10.0,7.0,50.0,10.0,29.0,7.0,0.0,21.0,29.0,42.0,2021-2022,Lille,Ligue 1
13,Léo Jardim,br BRA,GK,26.0,17,17,1530.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,66.0,47.0,75.8,0.0,8.0,47.1,0.0,0.0,,,,275.0,435.0,63.2,7879.0,6168.0,0.0,0.0,0.0,0.0,,1.0,1.0,10.0,0.0,1.0,1.0,50.0,2021-2022,Lille,Ligue 1
14,Gabriel Gudmundsson,se SWE,"DF,MF",22.0,30,15,1344.0,14.9,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,2.2,2.2,1.0,0.15,,,,,,,,19.0,6.0,31.6,0.05,17.0,512.0,719.0,71.2,8113.0,2483.0,0.8,43.0,17.0,31.0,48.6,20.0,63.0,13.0,0.0,16.0,20.0,44.4,2021-2022,Lille,Ligue 1
15,Jonathan Ikone,fr FRA,"MF,FW",23.0,18,13,1062.0,11.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.1,2.1,2.2,0.18,,,,,,,,22.0,8.0,36.4,0.05,18.7,331.0,424.0,78.1,5487.0,1330.0,1.4,11.0,4.0,3.0,36.4,5.0,16.0,4.0,0.0,3.0,6.0,33.3,2021-2022,Lille,Ligue 1
16,Angel Gomes,eng ENG,"MF,FW",20.0,24,12,954.0,10.6,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.1,1.1,1.1,0.11,,,,,,,,14.0,2.0,14.3,0.07,19.6,306.0,400.0,76.5,5124.0,1281.0,1.0,23.0,10.0,13.0,66.7,3.0,26.0,4.0,0.0,5.0,14.0,26.3,2021-2022,Lille,Ligue 1
17,Amadou Onana,be BEL,MF,19.0,32,11,1359.0,15.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.6,2.6,1.1,0.17,,,,,,,,15.0,6.0,40.0,0.07,14.5,516.0,623.0,82.8,8931.0,2203.0,1.7,48.0,18.0,31.0,72.0,30.0,78.0,19.0,0.0,24.0,21.0,53.3,2021-2022,Lille,Ligue 1
18,Yusuf Yazıcı,tr TUR,"MF,FW",24.0,15,5,509.0,5.7,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.6,0.6,1.2,0.11,,,,,,,,10.0,6.0,60.0,0.1,22.1,180.0,245.0,73.5,3368.0,1152.0,1.7,10.0,1.0,5.0,11.1,2.0,12.0,1.0,0.0,5.0,6.0,45.5,2021-2022,Lille,Ligue 1
19,Edon Zhegrova,xk KVX,"MF,FW",22.0,13,5,481.0,5.3,2.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,0.5,0.5,0.7,0.1,,,,,,,,15.0,7.0,46.7,0.13,20.3,179.0,236.0,75.8,2571.0,620.0,1.1,14.0,5.0,5.0,83.3,2.0,16.0,2.0,0.0,1.0,2.0,33.3,2021-2022,Lille,Ligue 1
20,Hatem Ben Arfa,fr FRA,"FW,MF",34.0,7,4,314.0,3.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.7,0.07,,,,,,,,3.0,1.0,33.3,0.0,16.6,132.0,153.0,86.3,1922.0,355.0,1.1,4.0,2.0,2.0,50.0,0.0,4.0,1.0,0.0,0.0,5.0,0.0,2021-2022,Lille,Ligue 1
21,Domagoj Bradarić,hr CRO,DF,21.0,15,2,417.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.7,0.01,,,,,,,,1.0,0.0,0.0,0.0,21.5,220.0,297.0,74.1,3571.0,1028.0,0.8,11.0,7.0,9.0,58.3,10.0,21.0,7.0,1.0,5.0,15.0,25.0,2021-2022,Lille,Ligue 1
22,Isaac Lihadji,fr FRA,"MF,FW",19.0,13,2,238.0,2.6,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1.2,0.35,,,,,,,,3.0,2.0,66.7,0.33,19.0,66.0,96.0,68.8,1101.0,348.0,0.5,3.0,1.0,3.0,20.0,2.0,5.0,0.0,0.0,1.0,3.0,25.0,2021-2022,Lille,Ligue 1
23,Cheikh Niasse,sn SEN,"FW,MF",21.0,4,0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,20.0,25.0,80.0,269.0,73.0,0.0,2.0,2.0,2.0,66.7,1.0,3.0,2.0,0.0,3.0,1.0,75.0,2021-2022,Lille,Ligue 1
24,Jérémy Pied,fr FRA,"DF,FW",32.0,2,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,17.0,25.0,68.0,202.0,65.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,1.0,0.0,100.0,2021-2022,Lille,Ligue 1
25,Leny Yoro,fr FRA,MF,15.0,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,6.0,6.0,100.0,98.0,32.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,2021-2022,Lille,Ligue 1
26,Rocco Ascone,fr FRA,FW,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Lille,Ligue 1
27,Carlos Baleba,cm CMR,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Lille,Ligue 1
28,Joffrey Bazié,bf BFA,FW,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Lille,Ligue 1
29,José Bica,pt POR,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Lille,Ligue 1
30,Capita,ao ANG,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Lille,Ligue 1
31,Kouadio-Yves Dabila,ci CIV,DF,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Lille,Ligue 1
32,Adam Jakubech,sk SVK,GK,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Lille,Ligue 1
33,Exauce Mpembele Boula,fr FRA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Lille,Ligue 1
34,Jean Onana,cm CMR,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Lille,Ligue 1
35,Ugo Raghouber,fr FRA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Lille,Ligue 1
36,Simon Ramet,fr FRA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Lille,Ligue 1
37,Jules Raux,fr FRA,GK,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Lille,Ligue 1
38,Maxime Wackers,fr FRA,DF,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022,Lille,Ligue 1
0,Marco Bizot,nl NED,GK,30.0,38,38,3420.0,38.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,57.0,170.0,115.0,68.8,0.0,7.0,18.4,0.0,0.0,,,,851.0,1207.0,70.5,29158.0,23011.0,0.1,3.0,3.0,1.0,60.0,0.0,3.0,24.0,1.0,4.0,1.0,80.0,2021-2022,Brest,Ligue 1
1,Franck Honorat,fr FRA,"FW,MF",24.0,34,34,2899.0,32.2,11.0,4.0,15.0,11.0,0.0,0.0,3.0,0.0,4.3,4.3,6.6,0.13,,,,,,,,60.0,30.0,50.0,0.18,20.5,829.0,1225.0,67.7,13982.0,4061.0,5.8,54.0,27.0,38.0,57.4,15.0,69.0,25.0,0.0,18.0,31.0,36.7,2021-2022,Brest,Ligue 1
2,Jean-Kevin Duverne,ht HAI,DF,24.0,37,33,3007.0,33.4,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.2,0.03,,,,,,,,12.0,3.0,25.0,0.08,17.1,1326.0,1782.0,74.4,24090.0,10768.0,1.9,71.0,42.0,44.0,46.7,53.0,124.0,92.0,0.0,38.0,35.0,52.1,2021-2022,Brest,Ligue 1
3,Brendan Chardonnet,fr FRA,DF,26.0,32,31,2686.0,29.8,3.0,0.0,3.0,3.0,0.0,0.0,6.0,1.0,1.4,1.4,0.4,0.05,,,,,,,,14.0,6.0,42.9,0.21,13.7,1044.0,1287.0,81.1,23958.0,10114.0,0.6,44.0,29.0,25.0,72.5,55.0,99.0,141.0,0.0,70.0,44.0,61.4,2021-2022,Brest,Ligue 1
4,Ronaël Pierre-Gabriel,fr FRA,DF,23.0,30,29,2548.0,28.3,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.6,0.6,1.7,0.02,,,,,,,,5.0,2.0,40.0,0.0,17.7,1198.0,1428.0,83.9,18255.0,7192.0,2.3,79.0,42.0,45.0,57.5,48.0,127.0,74.0,0.0,14.0,25.0,35.9,2021-2022,Brest,Ligue 1
5,Haris Belkebla,dz ALG,MF,27.0,31,26,2310.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.8,0.0,,,,,,,,4.0,1.0,25.0,0.0,24.3,826.0,986.0,83.8,14445.0,4109.0,1.3,46.0,18.0,23.0,46.2,48.0,94.0,30.0,1.0,21.0,17.0,55.3,2021-2022,Brest,Ligue 1
6,Steve Mounié,bj BEN,FW,26.0,35,25,2312.0,25.7,9.0,2.0,11.0,7.0,2.0,2.0,2.0,0.0,11.8,10.2,1.2,0.4,,,,,,,,72.0,23.0,31.9,0.1,12.8,429.0,723.0,59.3,5739.0,1547.0,1.2,17.0,4.0,6.0,14.8,6.0,23.0,12.0,0.0,223.0,120.0,65.0,2021-2022,Brest,Ligue 1
7,Lilian Brassier,fr FRA,DF,21.0,31,23,2263.0,25.1,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.1,1.1,0.6,0.04,,,,,,,,11.0,2.0,18.2,0.09,18.5,1012.0,1273.0,79.5,21613.0,8622.0,0.4,40.0,10.0,24.0,47.6,32.0,72.0,86.0,0.0,42.0,19.0,68.9,2021-2022,Brest,Ligue 1
