,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,Penalty_Kicks_Made,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG.1,GA,SoTA,Saves,Save%,PK_Save%,CS,CS%,Sh,SoT,SoT%,G/Sh,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,xA,Tkl,Challenges_Tkl,TklW,Tkl%,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Season,Team,Competition
25,Tobias Sippel,de GER,GK,30.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Monchengladbach,Bundesliga
0,Wout Weghorst,nl NED,FW,25.0,34,33,2925.0,32.5,17.0,7.0,24.0,13.0,4.0,4.0,4.0,0.0,14.3,11.3,4.9,0.35,,,,,,,,69.0,30.0,43.5,0.19,12.6,566.0,819.0,69.1,7507.0,1473.0,4.2,30.0,7.0,23.0,20.0,9.0,39.0,33.0,0.0,115.0,98.0,54.0,2018-2019,Wolfsburg,Bundesliga
1,Maximilian Arnold,de GER,MF,24.0,33,33,2872.0,31.9,2.0,6.0,8.0,2.0,0.0,0.0,7.0,0.0,2.7,2.7,4.3,0.09,,,,,,,,54.0,23.0,42.6,0.04,27.7,1111.0,1473.0,75.4,23482.0,6132.0,3.8,52.0,21.0,30.0,34.4,35.0,87.0,48.0,1.0,25.0,44.0,36.2,2018-2019,Wolfsburg,Bundesliga
2,Robin Knoche,de GER,DF,26.0,31,31,2790.0,31.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.8,1.8,0.1,0.06,,,,,,,,14.0,5.0,35.7,0.21,9.4,1756.0,2051.0,85.6,39970.0,12131.0,0.5,26.0,16.0,20.0,55.2,44.0,70.0,138.0,2.0,75.0,62.0,54.7,2018-2019,Wolfsburg,Bundesliga
3,William,br BRA,DF,23.0,31,30,2675.0,29.7,2.0,1.0,3.0,2.0,0.0,0.0,10.0,0.0,1.4,1.4,2.6,0.05,,,,,,,,25.0,6.0,24.0,0.08,23.0,1309.0,1793.0,73.0,23707.0,8148.0,3.9,82.0,35.0,57.0,46.7,85.0,167.0,127.0,3.0,50.0,38.0,56.8,2018-2019,Wolfsburg,Bundesliga
4,John Brooks,us USA,DF,25.0,29,29,2610.0,29.0,3.0,2.0,5.0,3.0,0.0,0.0,7.0,0.0,2.6,2.6,0.8,0.09,,,,,,,,19.0,5.0,26.3,0.16,9.7,1499.0,1746.0,85.9,35867.0,11162.0,0.7,29.0,13.0,15.0,48.1,37.0,66.0,135.0,3.0,77.0,28.0,73.3,2018-2019,Wolfsburg,Bundesliga
5,Jérôme Roussillon,fr FRA,DF,25.0,28,28,2461.0,27.3,3.0,4.0,7.0,3.0,0.0,0.0,4.0,0.0,1.7,1.7,2.5,0.06,,,,,,,,20.0,10.0,50.0,0.15,20.8,1018.0,1361.0,74.8,17273.0,6494.0,4.8,42.0,20.0,29.0,66.7,31.0,73.0,54.0,0.0,24.0,29.0,45.3,2018-2019,Wolfsburg,Bundesliga
6,Yannick Gerhardt,de GER,MF,24.0,30,28,2455.0,27.3,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,3.5,3.5,3.1,0.13,,,,,,,,36.0,8.0,22.2,0.06,16.6,776.0,1037.0,74.8,12251.0,2768.0,2.1,52.0,16.0,34.0,37.2,30.0,82.0,34.0,0.0,25.0,43.0,36.8,2018-2019,Wolfsburg,Bundesliga
7,Koen Casteels,be BEL,GK,26.0,26,26,2295.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,119.0,79.0,70.6,20.0,8.0,30.8,0.0,0.0,,,,938.0,1188.0,79.0,28662.0,18413.0,0.1,1.0,1.0,0.0,50.0,0.0,1.0,11.0,1.0,9.0,0.0,100.0,2018-2019,Wolfsburg,Bundesliga
8,Admir Mehmedi,ch SUI,"FW,MF",27.0,26,20,1692.0,18.8,6.0,5.0,11.0,6.0,0.0,0.0,1.0,0.0,4.0,4.0,3.6,0.21,,,,,,,,36.0,13.0,36.1,0.17,17.1,562.0,784.0,71.7,8285.0,2441.0,4.3,46.0,18.0,28.0,40.9,12.0,58.0,9.0,0.0,24.0,39.0,38.1,2018-2019,Wolfsburg,Bundesliga
9,Josuha Guilavogui,fr FRA,MF,27.0,19,18,1570.0,17.4,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,1.0,1.0,0.3,0.06,,,,,,,,7.0,5.0,71.4,0.29,14.1,654.0,805.0,81.2,12024.0,3292.0,0.8,31.0,14.0,16.0,56.0,43.0,74.0,56.0,2.0,29.0,20.0,59.2,2018-2019,Wolfsburg,Bundesliga
10,Renato Steffen,ch SUI,"FW,MF",26.0,31,18,1503.0,16.7,5.0,1.0,6.0,5.0,0.0,0.0,4.0,0.0,3.1,3.1,1.8,0.18,,,,,,,,27.0,8.0,29.6,0.19,16.5,432.0,580.0,74.5,6968.0,1790.0,2.3,26.0,7.0,17.0,41.2,16.0,42.0,14.0,0.0,18.0,27.0,40.0,2018-2019,Wolfsburg,Bundesliga
11,Josip Brekalo,hr CRO,"FW,MF",20.0,25,15,1415.0,15.7,3.0,3.0,6.0,3.0,0.0,0.0,2.0,0.0,2.3,2.3,1.4,0.14,,,,,,,,26.0,13.0,50.0,0.12,19.8,424.0,625.0,67.8,7920.0,2259.0,1.7,15.0,5.0,7.0,27.8,12.0,27.0,9.0,1.0,6.0,15.0,28.6,2018-2019,Wolfsburg,Bundesliga
12,Elvis Rexhbeçaj,de GER,MF,20.0,24,13,1144.0,12.7,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,0.7,0.7,1.2,0.06,,,,,,,,10.0,4.0,40.0,0.2,23.1,287.0,411.0,69.8,4745.0,1584.0,1.1,28.0,12.0,18.0,50.0,14.0,42.0,21.0,0.0,19.0,23.0,45.2,2018-2019,Wolfsburg,Bundesliga
13,Daniel Ginczek,de GER,FW,27.0,24,12,1276.0,14.2,6.0,2.0,8.0,6.0,0.0,0.0,4.0,0.0,3.8,3.8,1.6,0.27,,,,,,,,35.0,14.0,40.0,0.17,16.8,203.0,358.0,56.7,3183.0,840.0,1.1,9.0,5.0,7.0,26.3,3.0,12.0,23.0,1.0,26.0,33.0,44.1,2018-2019,Wolfsburg,Bundesliga
14,Marcel Tisserand,cd COD,DF,25.0,10,10,886.0,9.8,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,0.1,0.11,,,,,,,,10.0,2.0,20.0,0.1,8.7,468.0,602.0,77.7,10788.0,2969.0,0.2,14.0,10.0,9.0,76.9,20.0,34.0,42.0,1.0,29.0,24.0,54.7,2018-2019,Wolfsburg,Bundesliga
15,Pavao Pervan,at AUT,GK,30.0,9,8,765.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,11.0,40.0,29.0,72.5,,1.0,12.5,0.0,0.0,,,,267.0,348.0,76.7,8497.0,6060.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,1.0,5.0,0.0,100.0,2018-2019,Wolfsburg,Bundesliga
16,Ignacio Camacho,es ESP,MF,28.0,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.5,0.07,,,,,,,,7.0,3.0,42.9,0.0,17.7,236.0,305.0,77.4,4828.0,1838.0,0.4,15.0,3.0,9.0,42.9,18.0,33.0,12.0,0.0,30.0,10.0,75.0,2018-2019,Wolfsburg,Bundesliga
17,Yunus Mallı,tr TUR,"MF,FW",26.0,21,5,701.0,7.8,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.9,1.1,1.8,0.14,,,,,,,,7.0,3.0,42.9,0.0,20.4,259.0,342.0,75.7,3791.0,1125.0,1.1,15.0,2.0,7.0,18.2,4.0,19.0,1.0,0.0,6.0,12.0,33.3,2018-2019,Wolfsburg,Bundesliga
18,Felix Klaus,de GER,"FW,MF",25.0,15,5,443.0,4.9,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.9,1.9,2.2,0.4,,,,,,,,16.0,6.0,37.5,0.06,18.2,108.0,145.0,74.5,1407.0,322.0,1.1,10.0,2.0,7.0,28.6,4.0,14.0,0.0,0.0,6.0,18.0,25.0,2018-2019,Wolfsburg,Bundesliga
19,Ohis Felix Uduokhai,de GER,DF,20.0,11,2,244.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.01,,,,,,,,1.0,0.0,0.0,0.0,11.7,113.0,141.0,80.1,2224.0,921.0,0.0,13.0,9.0,7.0,90.0,6.0,19.0,11.0,1.0,8.0,3.0,72.7,2018-2019,Wolfsburg,Bundesliga
20,Paul Verhaegh,nl NED,DF,34.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,90.0,114.0,78.9,1441.0,567.0,0.1,1.0,1.0,0.0,50.0,1.0,2.0,7.0,1.0,1.0,2.0,33.3,2018-2019,Wolfsburg,Bundesliga
21,Gian-Luca Itter,de GER,DF,19.0,2,1,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,41.0,49.0,83.7,670.0,190.0,0.0,4.0,1.0,3.0,50.0,1.0,5.0,2.0,0.0,2.0,1.0,66.7,2018-2019,Wolfsburg,Bundesliga
22,Sebastian Jung,de GER,DF,28.0,1,1,56.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,47.0,57.0,82.5,701.0,308.0,0.2,1.0,1.0,0.0,100.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2018-2019,Wolfsburg,Bundesliga
23,John Yeboah,ec ECU,"MF,FW",18.0,2,0,55.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.06,,,,,,,,1.0,1.0,100.0,0.0,19.1,18.0,23.0,78.3,337.0,97.0,0.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2018-2019,Wolfsburg,Bundesliga
24,Jakub Błaszczykowski,pl POL,MF,32.0,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,2.0,2.0,100.0,16.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,100.0,2018-2019,Wolfsburg,Bundesliga
25,Jeffrey Bruma,nl NED,DF,26.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Wolfsburg,Bundesliga
26,Dominik Franke,de GER,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Wolfsburg,Bundesliga
27,Phillip Menzel,de GER,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Wolfsburg,Bundesliga
28,Robin Ziegele,de GER,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Wolfsburg,Bundesliga
0,Danny da Costa,de GER,"DF,FW",25.0,34,34,3033.0,33.7,2.0,4.0,6.0,2.0,0.0,0.0,1.0,0.0,3.6,3.6,5.4,0.11,,,,,,,,20.0,6.0,30.0,0.1,14.2,850.0,1354.0,62.8,14379.0,6775.0,4.3,61.0,18.0,35.0,42.9,32.0,93.0,67.0,0.0,53.0,50.0,51.5,2018-2019,Eintracht Frankfurt,Bundesliga
1,Filip Kostić,rs SRB,"DF,FW",25.0,34,33,2956.0,32.8,6.0,10.0,16.0,6.0,0.0,0.0,4.0,0.0,4.5,4.5,9.8,0.14,,,,,,,,62.0,18.0,29.0,0.1,21.4,945.0,1589.0,59.5,17162.0,8380.0,8.7,64.0,23.0,42.0,35.4,23.0,87.0,50.0,0.0,43.0,45.0,48.9,2018-2019,Eintracht Frankfurt,Bundesliga
2,Kevin Trapp,de GER,GK,28.0,33,33,2937.0,32.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,48.0,158.0,111.0,70.3,0.0,8.0,24.2,0.0,0.0,,,,802.0,1213.0,66.1,28217.0,24350.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,15.0,0.0,100.0,2018-2019,Eintracht Frankfurt,Bundesliga
3,Makoto Hasebe,jp JPN,"DF,MF",34.0,28,28,2520.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,1.0,0.0,,,,,,,,2.0,1.0,50.0,0.0,24.9,1244.0,1467.0,84.8,26646.0,11157.0,1.1,52.0,25.0,34.0,59.5,40.0,92.0,101.0,3.0,31.0,39.0,44.3,2018-2019,Eintracht Frankfurt,Bundesliga
4,Gelson Fernandes,ch SUI,MF,31.0,28,28,2225.0,24.7,1.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,0.8,0.8,0.3,0.03,,,,,,,,4.0,3.0,75.0,0.25,15.4,704.0,845.0,83.3,10863.0,2855.0,0.4,74.0,23.0,48.0,35.4,53.0,127.0,16.0,0.0,34.0,48.0,41.5,2018-2019,Eintracht Frankfurt,Bundesliga
5,Luka Jović,rs SRB,"FW,MF",20.0,32,25,2243.0,24.9,17.0,5.0,22.0,16.0,1.0,1.0,1.0,0.0,14.9,14.1,3.9,0.57,,,,,,,,96.0,41.0,42.7,0.17,14.6,426.0,623.0,68.4,6798.0,1687.0,2.4,10.0,1.0,5.0,8.3,3.0,13.0,30.0,0.0,62.0,82.0,43.1,2018-2019,Eintracht Frankfurt,Bundesliga
6,Obite N'Dicka,ci CIV,DF,18.0,27,24,2304.0,25.6,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.1,1.1,0.1,0.04,,,,,,,,13.0,2.0,15.4,0.08,11.3,883.0,1120.0,78.8,16294.0,5800.0,0.3,43.0,31.0,28.0,59.6,29.0,72.0,123.0,0.0,73.0,50.0,59.3,2018-2019,Eintracht Frankfurt,Bundesliga
7,Sébastien Haller,ci CIV,FW,24.0,29,23,2182.0,24.2,15.0,9.0,24.0,12.0,3.0,3.0,3.0,0.0,13.1,10.7,6.1,0.44,,,,,,,,51.0,23.0,45.1,0.24,11.8,501.0,800.0,62.6,6498.0,1524.0,4.4,24.0,8.0,11.0,38.1,15.0,39.0,23.0,0.0,196.0,136.0,59.0,2018-2019,Eintracht Frankfurt,Bundesliga
8,Ante Rebić,hr CRO,"FW,MF",24.0,28,23,1978.0,22.0,9.0,4.0,13.0,9.0,0.0,0.0,4.0,1.0,9.2,9.2,5.4,0.42,,,,,,,,61.0,28.0,45.9,0.15,16.7,293.0,548.0,53.5,3970.0,1050.0,5.0,22.0,5.0,9.0,41.7,8.0,30.0,3.0,0.0,37.0,53.0,41.1,2018-2019,Eintracht Frankfurt,Bundesliga
9,Jonathan de Guzmán,nl NED,MF,30.0,28,17,1564.0,17.4,3.0,6.0,9.0,3.0,0.0,0.0,4.0,0.0,3.2,3.2,4.2,0.18,,,,,,,,22.0,7.0,31.8,0.14,20.6,690.0,952.0,72.5,12047.0,4076.0,3.9,34.0,13.0,24.0,46.4,11.0,45.0,16.0,0.0,24.0,19.0,55.8,2018-2019,Eintracht Frankfurt,Bundesliga
10,David Abraham,ar ARG,DF,32.0,17,17,1420.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,0.4,0.05,,,,,,,,5.0,1.0,20.0,0.0,11.4,514.0,671.0,76.6,10872.0,4118.0,0.5,22.0,11.0,14.0,44.0,24.0,46.0,64.0,0.0,40.0,22.0,64.5,2018-2019,Eintracht Frankfurt,Bundesliga
11,Mijat Gaćinović,rs SRB,MF,23.0,29,16,1626.0,18.1,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.5,1.5,1.8,0.09,,,,,,,,21.0,1.0,4.8,0.0,24.5,429.0,617.0,69.5,6903.0,1976.0,1.6,31.0,11.0,20.0,26.2,24.0,55.0,10.0,0.0,11.0,29.0,27.5,2018-2019,Eintracht Frankfurt,Bundesliga
12,Martin Hinteregger,at AUT,DF,25.0,14,14,1142.0,12.7,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.2,1.2,0.2,0.09,,,,,,,,11.0,2.0,18.2,0.09,21.5,430.0,590.0,72.9,8472.0,4293.0,0.5,34.0,13.0,26.0,46.4,13.0,47.0,51.0,0.0,50.0,28.0,64.1,2018-2019,Eintracht Frankfurt,Bundesliga
13,Sebastian Rode,de GER,MF,27.0,12,12,923.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,1.3,0.05,,,,,,,,4.0,2.0,50.0,0.0,20.2,445.0,547.0,81.4,7470.0,2135.0,1.9,31.0,16.0,19.0,45.7,19.0,50.0,14.0,0.0,16.0,15.0,51.6,2018-2019,Eintracht Frankfurt,Bundesliga
14,Jetro Willems,nl NED,"MF,DF",24.0,23,7,730.0,8.1,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.2,0.2,2.0,0.03,,,,,,,,5.0,1.0,20.0,0.0,21.3,233.0,357.0,65.3,4625.0,1977.0,2.0,20.0,9.0,15.0,60.0,10.0,30.0,14.0,0.0,9.0,8.0,52.9,2018-2019,Eintracht Frankfurt,Bundesliga
15,Simon Falette,gn GUI,DF,26.0,7,7,600.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.01,,,,,,,,3.0,1.0,33.3,0.0,26.2,220.0,302.0,72.8,4283.0,1318.0,0.0,9.0,2.0,6.0,33.3,14.0,23.0,32.0,0.0,19.0,3.0,86.4,2018-2019,Eintracht Frankfurt,Bundesliga
16,Lucas Torró,es ESP,MF,24.0,8,6,560.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1,0.05,,,,,,,,5.0,1.0,20.0,0.0,16.3,188.0,263.0,71.5,3238.0,1144.0,0.1,14.0,5.0,7.0,45.5,14.0,28.0,13.0,0.0,40.0,17.0,70.2,2018-2019,Eintracht Frankfurt,Bundesliga
17,Almamy Touré,ml MLI,"DF,MF",22.0,7,6,519.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.02,,,,,,,,2.0,0.0,0.0,0.0,13.9,182.0,252.0,72.2,3128.0,1194.0,0.2,18.0,5.0,11.0,62.5,9.0,27.0,25.0,0.0,15.0,14.0,51.7,2018-2019,Eintracht Frankfurt,Bundesliga
18,Carlos Salcedo,mx MEX,DF,24.0,6,6,460.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.0,0.01,,,,,,,,3.0,1.0,33.3,0.0,30.5,215.0,269.0,79.9,4696.0,1688.0,0.0,7.0,4.0,3.0,57.1,9.0,16.0,22.0,0.0,13.0,8.0,61.9,2018-2019,Eintracht Frankfurt,Bundesliga
19,Gonçalo Paciência,pt POR,FW,23.0,11,4,390.0,4.3,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,2.5,2.5,1.0,0.57,,,,,,,,19.0,7.0,36.8,0.16,15.0,59.0,103.0,57.3,859.0,177.0,0.2,3.0,1.0,2.0,50.0,0.0,3.0,1.0,0.0,18.0,17.0,51.4,2018-2019,Eintracht Frankfurt,Bundesliga
20,Marco Russ,de GER,DF,32.0,5,3,380.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01,,,,,,,,1.0,0.0,0.0,0.0,15.7,80.0,111.0,72.1,1376.0,541.0,0.3,7.0,4.0,2.0,66.7,7.0,14.0,8.0,0.0,16.0,12.0,57.1,2018-2019,Eintracht Frankfurt,Bundesliga
21,Nicolai Müller,de GER,"FW,MF",30.0,7,3,217.0,2.4,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.7,0.7,0.1,0.27,,,,,,,,3.0,2.0,66.7,0.67,15.7,33.0,49.0,67.3,500.0,226.0,0.3,4.0,1.0,2.0,50.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,2018-2019,Eintracht Frankfurt,Bundesliga
22,Allan,br BRA,MF,21.0,4,2,176.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.05,,,,,,,,2.0,0.0,0.0,0.0,21.3,42.0,64.0,65.6,778.0,226.0,0.1,4.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,1.0,3.0,25.0,2018-2019,Eintracht Frankfurt,Bundesliga
23,Taleb Tawatha,il ISR,"FW,DF",26.0,3,1,125.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,32.0,51.0,62.7,568.0,270.0,0.0,1.0,1.0,1.0,50.0,0.0,1.0,1.0,0.0,2.0,2.0,50.0,2018-2019,Eintracht Frankfurt,Bundesliga
24,Frederik Rønnow,dk DEN,GK,25.0,2,1,123.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,100.0,,1.0,100.0,0.0,0.0,,,,34.0,55.0,61.8,1474.0,1426.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,2018-2019,Eintracht Frankfurt,Bundesliga
25,Marco Fabián,mx MEX,FW,29.0,1,1,62.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,,,,,,,,1.0,0.0,0.0,0.0,16.0,8.0,13.0,61.5,125.0,16.0,0.0,3.0,1.0,2.0,100.0,3.0,6.0,0.0,0.0,0.0,1.0,0.0,2018-2019,Eintracht Frankfurt,Bundesliga
26,Marc Stendera,de GER,MF,22.0,7,0,110.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,,,,,,,,0.0,0.0,,,,81.0,97.0,83.5,1327.0,524.0,0.0,6.0,2.0,1.0,50.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,2018-2019,Eintracht Frankfurt,Bundesliga
27,Timothy Chandler,us USA,DF,28.0,1,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,,,,,,,,0.0,0.0,,,,3.0,4.0,75.0,68.0,52.0,0.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,100.0,2018-2019,Eintracht Frankfurt,Bundesliga
28,Branimir Hrgota,se SWE,FW,25.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,1.0,1.0,100.0,14.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2018-2019,Eintracht Frankfurt,Bundesliga
29,Danny Blum,de GER,MF,27.0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,1.0,1.0,100.0,15.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,,2018-2019,Eintracht Frankfurt,Bundesliga
30,Deji Beyreuther,de GER,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Eintracht Frankfurt,Bundesliga
31,Tuta,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Eintracht Frankfurt,Bundesliga
32,Felix Wiedwald,de GER,GK,28.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Eintracht Frankfurt,Bundesliga
33,Jan Zimmermann,de GER,GK,33.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Eintracht Frankfurt,Bundesliga
0,Maximilian Eggestein,de GER,MF,21.0,34,34,3052.0,33.9,5.0,4.0,9.0,5.0,0.0,0.0,4.0,0.0,2.1,2.1,4.6,0.06,,,,,,,,45.0,14.0,31.1,0.11,20.8,1275.0,1615.0,78.9,20418.0,6969.0,4.2,68.0,24.0,42.0,44.4,30.0,98.0,69.0,0.0,42.0,50.0,45.7,2018-2019,Werder Bremen,Bundesliga
1,Ludwig Augustinsson,se SWE,DF,24.0,34,34,3026.0,33.6,1.0,4.0,5.0,1.0,0.0,0.0,5.0,0.0,1.5,1.5,2.2,0.04,,,,,,,,22.0,6.0,27.3,0.05,14.7,1546.0,1972.0,78.4,24560.0,9517.0,3.5,53.0,23.0,31.0,59.0,38.0,91.0,86.0,1.0,63.0,68.0,48.1,2018-2019,Werder Bremen,Bundesliga
2,Jiří Pavlenka,cz CZE,GK,26.0,34,34,2977.0,33.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,47.0,153.0,106.0,71.2,0.0,5.0,14.7,0.0,0.0,,,,908.0,1232.0,73.7,27697.0,19442.0,0.0,3.0,3.0,0.0,50.0,3.0,6.0,14.0,1.0,6.0,0.0,100.0,2018-2019,Werder Bremen,Bundesliga
3,Davy Klaassen,nl NED,MF,25.0,33,33,2816.0,31.3,5.0,4.0,9.0,5.0,0.0,0.0,5.0,0.0,3.0,3.0,3.6,0.1,,,,,,,,32.0,9.0,28.1,0.16,20.0,916.0,1251.0,73.2,14223.0,4711.0,3.7,64.0,14.0,47.0,28.6,47.0,111.0,47.0,0.0,32.0,66.0,32.7,2018-2019,Werder Bremen,Bundesliga
4,Max Kruse,de GER,"FW,MF",30.0,32,32,2832.0,31.5,11.0,9.0,20.0,8.0,3.0,3.0,0.0,0.0,10.3,8.0,6.2,0.25,,,,,,,,88.0,37.0,42.0,0.09,19.9,1337.0,1797.0,74.4,24392.0,5685.0,5.6,17.0,6.0,5.0,15.8,8.0,25.0,6.0,2.0,24.0,39.0,38.1,2018-2019,Werder Bremen,Bundesliga
5,Theodor Gebre Selassie,cz CZE,DF,31.0,32,32,2814.0,31.3,3.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,3.9,3.9,2.0,0.13,,,,,,,,28.0,12.0,42.9,0.11,11.9,1354.0,1674.0,80.9,19474.0,7768.0,2.7,53.0,22.0,38.0,43.1,69.0,122.0,100.0,0.0,104.0,80.0,56.5,2018-2019,Werder Bremen,Bundesliga
6,Niklas Moisander,fi FIN,DF,32.0,30,30,2637.0,29.3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.4,0.4,1.0,0.01,,,,,,,,8.0,1.0,12.5,0.0,15.3,1669.0,1943.0,85.9,35883.0,14585.0,1.4,34.0,22.0,23.0,43.1,39.0,73.0,140.0,2.0,47.0,39.0,54.7,2018-2019,Werder Bremen,Bundesliga
7,Miloš Veljković,rs SRB,DF,22.0,23,21,1877.0,20.9,1.0,0.0,1.0,1.0,0.0,0.0,7.0,2.0,0.8,0.8,0.5,0.04,,,,,,,,9.0,3.0,33.3,0.11,9.8,1050.0,1246.0,84.3,23370.0,7101.0,0.8,36.0,22.0,24.0,59.5,27.0,63.0,111.0,0.0,51.0,45.0,53.1,2018-2019,Werder Bremen,Bundesliga
